지하철역
윗반송역 부산4호선
고촌역 부산4호선
영산대역 부산4호선
안평역 부산4호선
